CustomerID,Age,Subscription,Churned
6445,44,Basic,1
6446,38,Standard,0
6447,35,Premium,0
6448,30,Basic,0
6449,33,Standard,0
6450,26,Premium,0
6451,29,Basic,0
6452,61,Premium,1
6453,55,Standard,1
6454,36,Premium,0
6455,24,Premium,0
6456,74,Standard,0
6457,52,Standard,0
6458,65,Basic,1
6459,35,Basic,1
6460,33,Basic,0
6461,72,Basic,0
6462,56,Premium,1
6463,21,Standard,1
6464,42,Basic,0
6465,49,Premium,0
6466,57,Premium,0
6467,30,Premium,1
6468,62,Standard,0
6469,34,Standard,1
6470,66,Standard,0
6471,54,Premium,0
6472,23,Premium,0
6473,36,Standard,1
6474,30,Premium,0
6475,74,Premium,1
6476,43,Premium,0
6477,31,Basic,1
6478,48,Premium,1
6479,71,Premium,0
6480,21,Premium,1
6481,56,Premium,0
6482,25,Basic,0
6483,42,Basic,0
6484,30,Basic,1
6485,49,Premium,1
6486,55,Premium,0
6487,55,Standard,1
6488,73,Premium,0
6489,45,Standard,1
6490,70,Standard,0
6491,47,Standard,0
6492,20,Basic,0
6493,45,Standard,0
6494,20,Basic,0
6495,62,Basic,0
6496,71,Basic,0
6497,51,Basic,1
6498,33,Standard,0
6499,39,Premium,1
6500,49,Standard,0
6501,55,Standard,0
6502,25,Standard,0
6503,72,Basic,1
6504,25,Standard,1
6505,74,Basic,0
6506,23,Standard,0
6507,31,Basic,0
6508,49,Standard,0
6509,52,Premium,1
6510,27,Basic,0
6511,20,Premium,0
6512,29,Standard,1
6513,66,Standard,1
6514,48,Standard,0
6515,46,Standard,0
6516,22,Basic,0
6517,69,Basic,0
6518,42,Premium,0
6519,58,Basic,1
6520,48,Basic,1
6521,38,Standard,0
6522,75,Basic,0
6523,37,Basic,0
6524,56,Basic,0
6525,39,Basic,0
6526,21,Premium,0
6527,30,Basic,0
6528,62,Standard,0
6529,59,Premium,0
6530,67,Basic,0
6531,66,Standard,0
6532,37,Basic,0
6533,69,Standard,0
6534,30,Premium,0
6535,34,Basic,0
6536,71,Basic,1
6537,53,Standard,0
6538,50,Standard,0
6539,18,Basic,0
6540,32,Basic,0
6541,30,Standard,1
6542,34,Basic,1
6543,41,Basic,0
6544,75,Premium,0
6545,25,Standard,0
6546,67,Standard,0
6547,44,Standard,0
6548,62,Standard,0
6549,40,Premium,0
6550,63,Premium,0
6551,25,Basic,1
6552,25,Standard,0
6553,43,Standard,0
6554,64,Standard,0
6555,30,Premium,0
6556,56,Standard,1
6557,54,Premium,0
6558,66,Basic,1
6559,45,Basic,0
6560,42,Standard,1
6561,33,Standard,1
6562,72,Premium,0
6563,19,Premium,0
6564,71,Premium,1
6565,35,Premium,0
6566,34,Basic,0
6567,47,Basic,0
6568,56,Basic,0
6569,30,Basic,0
6570,49,Standard,0
6571,67,Premium,0
6572,46,Basic,0
6573,63,Standard,1
6574,47,Premium,0
6575,35,Premium,1
6576,30,Basic,1
6577,60,Premium,1
6578,38,Basic,1
6579,47,Basic,1
6580,38,Standard,1
6581,65,Basic,0
6582,72,Basic,0
6583,34,Basic,1
6584,57,Premium,0
6585,36,Standard,1
6586,69,Standard,1
6587,32,Standard,0
6588,26,Standard,1
6589,69,Premium,0
6590,27,Basic,0
6591,61,Premium,0
6592,48,Basic,0
6593,70,Premium,0
6594,40,Premium,0
6595,69,Premium,0
6596,47,Basic,1
6597,50,Standard,0
6598,74,Standard,0
6599,69,Premium,0
6600,26,Basic,1
6601,71,Premium,1
6602,64,Premium,0
6603,18,Standard,0
6604,61,Premium,1
6605,52,Premium,0
6606,28,Premium,0
6607,51,Premium,0
6608,33,Premium,0
6609,26,Basic,1
6610,49,Basic,0
6611,32,Standard,0
6612,29,Standard,0
6613,50,Basic,1
6614,62,Basic,1
6615,31,Premium,1
6616,74,Premium,0
6617,74,Premium,0
6618,25,Premium,1
6619,25,Basic,0
6620,44,Basic,1
6621,29,Standard,0
6622,18,Premium,0
6623,60,Basic,0
6624,57,Standard,1
6625,59,Standard,1
6626,68,Standard,0
6627,28,Standard,0
6628,56,Basic,1
6629,60,Premium,0
6630,48,Basic,1
6631,34,Basic,0
6632,50,Premium,0
6633,49,Basic,0
6634,75,Standard,0
6635,46,Standard,0
6636,38,Basic,0
6637,38,Standard,0
6638,57,Basic,0
6639,40,Standard,0
6640,73,Standard,1
6641,23,Premium,0
6642,39,Premium,0
6643,67,Premium,0
6644,55,Basic,0
6645,54,Standard,1
6646,62,Basic,0
6647,68,Basic,1
6648,71,Standard,0
6649,25,Standard,0
6650,58,Standard,0
6651,66,Standard,1
6652,52,Premium,1
6653,68,Standard,0
6654,28,Standard,1
6655,41,Premium,0
6656,66,Basic,1
6657,38,Basic,0
6658,68,Basic,0
6659,19,Basic,0
6660,57,Standard,1
6661,36,Standard,1
6662,56,Standard,1
6663,45,Standard,1
6664,34,Premium,0
6665,23,Basic,1
6666,36,Basic,1
6667,73,Standard,0
6668,55,Standard,0
6669,45,Premium,0
6670,19,Premium,1
6671,55,Standard,1
6672,72,Standard,1
6673,54,Standard,1
6674,68,Premium,1
6675,69,Basic,1
6676,21,Premium,1
6677,39,Premium,0
6678,43,Premium,0
6679,66,Basic,0
6680,60,Premium,1
6681,53,Premium,0
6682,75,Premium,0
6683,30,Basic,0
6684,69,Basic,0
6685,75,Premium,0
6686,49,Premium,0
6687,34,Standard,0
6688,58,Premium,0
6689,53,Basic,0
6690,72,Basic,0
6691,63,Basic,0
6692,36,Basic,0
6693,75,Standard,0
6694,52,Standard,0
6695,63,Standard,1
6696,57,Basic,0
6697,73,Basic,0
6698,45,Premium,0
6699,18,Standard,0
6700,59,Premium,0
6701,35,Standard,0
6702,65,Standard,0
6703,57,Basic,0
6704,50,Premium,0
6705,29,Standard,1
6706,25,Standard,0
6707,41,Standard,1
6708,33,Standard,0
6709,67,Premium,0
6710,21,Premium,0
6711,55,Basic,1
6712,61,Standard,0
6713,44,Premium,0
6714,26,Basic,0
6715,64,Standard,0
6716,33,Standard,1
6717,73,Basic,0
6718,29,Standard,0
6719,48,Standard,0
6720,41,Standard,0
6721,72,Basic,0
6722,31,Basic,0
6723,62,Standard,0
6724,42,Basic,1
6725,51,Basic,0
6726,20,Premium,1
6727,75,Basic,0
6728,41,Premium,0
6729,71,Basic,0
6730,59,Standard,1
6731,26,Premium,0
6732,43,Standard,0
6733,37,Basic,0
6734,57,Standard,1
6735,27,Standard,0
6736,36,Premium,0
6737,20,Premium,0
6738,41,Standard,1
6739,22,Basic,1
6740,20,Basic,0
6741,75,Basic,0
6742,44,Standard,1
6743,33,Premium,1
6744,66,Standard,0
6745,32,Basic,1
6746,52,Standard,0
6747,29,Premium,0
6748,58,Basic,1
6749,70,Premium,0
6750,61,Premium,1
6751,43,Basic,0
6752,64,Premium,0
6753,51,Standard,1
6754,40,Standard,0
6755,48,Basic,0
6756,67,Premium,1
6757,37,Basic,0
6758,29,Standard,0
6759,40,Basic,1
6760,21,Basic,0
6761,40,Premium,1
6762,65,Standard,1
6763,72,Basic,0
6764,65,Premium,0
6765,18,Standard,1
6766,71,Premium,0
6767,42,Basic,0
6768,19,Basic,0
6769,47,Premium,0
6770,20,Basic,0
6771,75,Premium,1
6772,38,Basic,1
6773,42,Basic,0
6774,37,Standard,0
6775,66,Premium,0
6776,69,Standard,0
6777,39,Basic,1
6778,38,Premium,1
6779,50,Basic,1
6780,69,Premium,0
6781,55,Standard,0
6782,32,Standard,0
6783,75,Premium,0
6784,75,Standard,0
6785,63,Standard,1
6786,69,Standard,1
6787,32,Standard,1
6788,63,Standard,1
6789,42,Standard,0
6790,38,Standard,0
6791,41,Basic,0
6792,74,Standard,0
6793,75,Standard,0
6794,22,Premium,1
6795,23,Basic,0
6796,66,Basic,0
6797,60,Premium,0
6798,65,Standard,0
6799,61,Premium,0
6800,64,Standard,0
6801,40,Premium,0
6802,21,Premium,1
6803,44,Basic,0
6804,35,Standard,0
6805,38,Premium,0
6806,45,Standard,1
6807,52,Premium,0
6808,39,Premium,1
6809,57,Premium,1
6810,40,Basic,1
6811,20,Standard,0
6812,57,Premium,0
6813,67,Standard,0
6814,27,Basic,0
6815,42,Premium,0
6816,69,Standard,1
6817,66,Premium,1
6818,25,Basic,0
6819,72,Standard,0
6820,28,Standard,1
6821,22,Premium,0
6822,75,Standard,0
6823,62,Basic,0
6824,70,Standard,1
6825,72,Premium,0
6826,54,Premium,1
6827,73,Premium,0
6828,62,Premium,0
6829,55,Standard,0
6830,46,Basic,0
6831,22,Standard,0
6832,26,Standard,0
6833,65,Basic,1
6834,19,Standard,0
6835,18,Basic,1
6836,57,Basic,1
6837,68,Basic,1
6838,47,Basic,1
6839,28,Premium,0
6840,45,Basic,0
6841,61,Premium,1
6842,29,Standard,1
6843,56,Basic,1
6844,43,Basic,0
6845,30,Basic,0
6846,25,Standard,0
6847,71,Standard,1
6848,45,Premium,0
6849,75,Standard,0
6850,47,Basic,0
6851,26,Premium,0
6852,56,Basic,0
6853,48,Basic,1
6854,75,Basic,1
6855,38,Standard,0
6856,73,Basic,0
6857,64,Basic,1
6858,51,Premium,0
6859,72,Premium,1
6860,48,Standard,0
6861,69,Standard,0
6862,42,Basic,0
6863,29,Basic,1
6864,18,Basic,0
6865,72,Basic,0
6866,39,Premium,0
6867,57,Premium,0
6868,54,Premium,0
6869,64,Basic,0
6870,18,Basic,0
6871,18,Standard,0
6872,74,Basic,0
6873,59,Basic,0
6874,71,Standard,0
6875,59,Basic,0
6876,38,Premium,0
6877,32,Basic,0
6878,34,Basic,0
6879,39,Standard,0
6880,55,Standard,0
6881,52,Premium,0
6882,62,Standard,0
6883,33,Standard,1
6884,25,Basic,1
6885,64,Standard,0
6886,34,Basic,0
6887,34,Basic,1
6888,71,Premium,1
6889,43,Basic,0
6890,30,Premium,0
6891,34,Basic,0
6892,55,Premium,0
6893,34,Premium,0
6894,65,Premium,0
6895,31,Standard,1
6896,62,Premium,0
6897,23,Standard,0
6898,52,Premium,0
6899,63,Premium,0
6900,31,Premium,0
6901,64,Basic,0
6902,25,Standard,0
6903,32,Basic,0
6904,71,Premium,1
6905,44,Standard,0
6906,30,Premium,0
6907,66,Basic,0
6908,48,Basic,0
6909,70,Premium,0
6910,73,Premium,0
6911,52,Premium,0
6912,23,Premium,0
6913,22,Premium,1
6914,39,Standard,0
6915,75,Standard,0
6916,66,Standard,0
6917,40,Basic,1
6918,42,Standard,0
6919,51,Basic,0
6920,43,Premium,1
6921,64,Standard,0
6922,22,Premium,0
6923,43,Basic,0
6924,37,Basic,1
6925,23,Standard,1
6926,23,Standard,1
6927,67,Premium,1
6928,35,Basic,1
6929,21,Basic,0
6930,34,Premium,1
6931,74,Premium,0
6932,31,Standard,0
6933,31,Basic,0
6934,30,Premium,0
6935,24,Basic,1
6936,61,Basic,0
6937,72,Basic,0
6938,32,Premium,0
6939,36,Premium,1
6940,60,Standard,0
6941,64,Standard,0
6942,61,Premium,0
6943,52,Basic,0
6944,34,Premium,0
6945,52,Basic,0
6946,36,Standard,1
6947,37,Basic,0
6948,53,Premium,0
6949,52,Standard,0
6950,49,Standard,0
6951,75,Standard,0
6952,65,Basic,0
6953,61,Standard,0
6954,57,Basic,1
6955,41,Standard,0
6956,34,Premium,0
6957,24,Standard,0
6958,60,Premium,0
6959,67,Basic,0
6960,18,Standard,0
6961,52,Standard,1
6962,49,Premium,0
6963,53,Standard,0
6964,30,Standard,1
6965,23,Standard,0
6966,75,Standard,1
6967,31,Basic,0
6968,54,Basic,0
6969,65,Basic,0
6970,32,Basic,1
6971,64,Premium,1
6972,21,Standard,0
6973,57,Basic,0
6974,33,Standard,0
6975,45,Standard,0
6976,33,Premium,0
6977,21,Premium,0
6978,62,Basic,0
6979,43,Premium,0
6980,45,Premium,0
6981,49,Basic,1
6982,62,Basic,1
6983,19,Basic,0
6984,48,Basic,1
6985,20,Premium,0
6986,71,Premium,1
6987,25,Standard,0
6988,41,Standard,0
6989,32,Premium,1
6990,60,Basic,0
6991,48,Basic,1
6992,26,Standard,1
6993,56,Basic,1
6994,62,Standard,0
6995,19,Premium,0
6996,25,Basic,0
6997,24,Basic,1
6998,73,Standard,0
6999,61,Basic,0
7000,68,Standard,0
7001,56,Standard,0
7002,59,Premium,0
7003,74,Standard,0
7004,33,Premium,1
7005,52,Standard,0
7006,47,Standard,1
7007,27,Premium,0
7008,55,Premium,0
7009,35,Premium,0
7010,67,Basic,0
7011,22,Standard,0
7012,70,Standard,1
7013,46,Basic,0
7014,56,Basic,0
7015,51,Premium,0
7016,60,Standard,1
7017,62,Premium,0
7018,40,Standard,0
7019,22,Basic,0
7020,47,Standard,1
7021,23,Premium,0
7022,73,Premium,0
7023,75,Basic,0
7024,63,Premium,1
7025,61,Premium,0
7026,21,Premium,1
7027,46,Standard,0
7028,40,Basic,0
7029,23,Premium,0
7030,49,Basic,1
7031,59,Basic,0
7032,35,Premium,1
7033,32,Premium,0
7034,57,Premium,1
7035,75,Premium,0
7036,49,Premium,0
7037,26,Basic,0
7038,54,Premium,0
7039,27,Premium,0
7040,37,Standard,0
7041,23,Standard,0
7042,65,Standard,0
7043,73,Basic,0
7044,20,Basic,0
7045,59,Basic,0
7046,28,Standard,0
7047,60,Standard,0
7048,34,Basic,0
7049,49,Basic,1
7050,21,Premium,1
7051,21,Basic,0
7052,34,Basic,0
7053,58,Standard,0
7054,36,Premium,0
7055,22,Standard,0
7056,49,Basic,0
7057,39,Basic,0
7058,73,Standard,0
7059,23,Premium,0
7060,52,Basic,0
7061,39,Standard,0
7062,18,Basic,0
7063,37,Premium,0
7064,39,Standard,1
7065,65,Premium,1
7066,72,Basic,0
7067,28,Premium,0
7068,30,Premium,0
7069,59,Standard,0
7070,20,Basic,0
7071,26,Basic,0
7072,29,Premium,0
7073,40,Standard,0
7074,31,Standard,1
7075,50,Standard,1
7076,35,Standard,0
7077,66,Basic,0
7078,58,Premium,0
7079,26,Standard,1
7080,40,Premium,1
7081,27,Standard,1
7082,36,Standard,0
7083,64,Premium,1
7084,22,Standard,0
7085,64,Basic,1
7086,69,Standard,1
7087,40,Basic,0
7088,47,Basic,0
7089,42,Basic,1
7090,45,Basic,0
7091,51,Standard,0
7092,62,Premium,0
7093,73,Premium,0
7094,65,Premium,0
7095,64,Basic,0
7096,42,Basic,0
7097,27,Standard,0
7098,31,Premium,0
7099,59,Basic,0
7100,74,Premium,0
7101,63,Premium,0
7102,75,Basic,0
7103,47,Standard,1
7104,72,Basic,0
7105,58,Basic,1
7106,42,Basic,0
7107,31,Premium,1
7108,52,Premium,0
7109,69,Premium,0
7110,65,Basic,0
7111,51,Standard,0
7112,27,Basic,0
7113,52,Premium,0
7114,28,Standard,0
7115,28,Premium,1
7116,38,Basic,0
7117,38,Premium,0
7118,39,Standard,0
7119,62,Standard,0
7120,24,Basic,1
7121,72,Basic,1
7122,34,Premium,1
7123,19,Basic,1
7124,29,Premium,0
7125,74,Basic,0
7126,59,Standard,0
7127,35,Standard,1
7128,71,Standard,1
7129,28,Standard,0
7130,33,Basic,0
7131,66,Premium,1
7132,68,Basic,0
7133,35,Standard,1
7134,52,Standard,0
7135,70,Standard,0
7136,43,Basic,0
7137,33,Standard,0
7138,23,Premium,0
7139,74,Standard,0
7140,61,Basic,1
7141,60,Premium,0
7142,64,Basic,1
7143,64,Basic,0
7144,65,Basic,1
7145,59,Basic,0
7146,29,Standard,0
7147,30,Basic,0
7148,21,Standard,0
7149,56,Standard,1
7150,71,Basic,0
7151,19,Premium,0
7152,43,Standard,1
7153,44,Basic,0
7154,44,Basic,1
7155,32,Standard,0
7156,25,Basic,1
7157,24,Premium,0
7158,64,Basic,1
7159,72,Premium,0
7160,63,Basic,0
7161,57,Standard,0
7162,29,Premium,0
7163,30,Premium,0
7164,60,Standard,0
7165,34,Standard,0
7166,34,Premium,1
7167,73,Premium,0
7168,53,Basic,1
7169,38,Premium,0
7170,25,Basic,0
7171,22,Premium,1
7172,43,Basic,1
7173,33,Basic,0
7174,53,Standard,0
7175,45,Premium,0
7176,71,Basic,0
7177,46,Basic,0
7178,64,Standard,0
7179,29,Standard,0
7180,54,Basic,0
7181,47,Standard,1
7182,40,Premium,1
7183,33,Basic,0
7184,31,Standard,0
7185,27,Standard,0
7186,24,Basic,1
7187,62,Standard,0
7188,69,Standard,0
7189,54,Basic,0
7190,46,Basic,0
7191,20,Premium,0
7192,32,Basic,1
7193,53,Standard,0
7194,64,Premium,0
7195,63,Basic,0
7196,69,Basic,0
7197,36,Premium,0
7198,30,Standard,0
7199,59,Basic,0
7200,38,Premium,1
7201,54,Basic,1
7202,44,Standard,0
7203,72,Premium,1
7204,69,Standard,1
7205,46,Basic,0
7206,37,Premium,0
7207,42,Standard,0
7208,23,Standard,0
7209,53,Premium,1
7210,19,Standard,0
7211,39,Basic,0
7212,49,Basic,0
7213,33,Premium,0
7214,35,Standard,0
7215,22,Basic,0
7216,71,Basic,0
7217,53,Standard,1
7218,47,Standard,1
7219,62,Premium,1
7220,36,Premium,1
7221,40,Basic,1
7222,51,Standard,0
7223,30,Basic,0
7224,60,Premium,0
7225,71,Premium,0
7226,46,Basic,0
7227,53,Premium,1
7228,39,Standard,0
7229,69,Premium,0
7230,69,Premium,0
7231,64,Standard,0
7232,53,Standard,1
7233,26,Standard,0
7234,56,Premium,0
7235,68,Premium,0
7236,36,Basic,1
7237,55,Premium,0
7238,23,Premium,0
7239,69,Basic,1
7240,64,Standard,0
7241,32,Standard,0
7242,74,Standard,0
7243,37,Basic,1
7244,26,Basic,0
7245,49,Basic,0
7246,21,Basic,0
7247,67,Premium,0
7248,35,Standard,0
7249,22,Basic,0
7250,37,Standard,0
7251,40,Standard,0
7252,28,Premium,0
7253,54,Basic,0
7254,39,Premium,0
7255,75,Standard,0
7256,21,Basic,0
7257,46,Premium,1
7258,61,Premium,0
7259,51,Standard,0
7260,30,Standard,0
7261,59,Standard,0
7262,26,Premium,1
7263,59,Basic,0
7264,48,Standard,0
7265,24,Premium,0
7266,21,Standard,0
7267,36,Basic,0
7268,59,Basic,0
7269,47,Standard,1
7270,48,Premium,1
7271,52,Standard,0
7272,74,Basic,0
7273,38,Premium,1
7274,48,Premium,0
7275,36,Standard,0
7276,48,Standard,1
7277,70,Standard,0
7278,49,Premium,0
7279,19,Premium,0
7280,69,Premium,0
7281,27,Basic,1
7282,19,Standard,0
7283,19,Standard,1
7284,41,Premium,0
7285,34,Standard,0
7286,49,Basic,0
7287,33,Premium,0
7288,33,Basic,0
7289,63,Standard,0
7290,56,Standard,1
7291,70,Basic,1
7292,48,Basic,0
7293,60,Premium,0
7294,41,Premium,1
7295,18,Premium,0
7296,28,Standard,0
7297,72,Basic,1
7298,38,Premium,0
7299,21,Standard,0
7300,24,Premium,0
7301,43,Premium,0
7302,64,Premium,0
7303,67,Standard,0
7304,29,Premium,1
7305,48,Premium,0
7306,34,Basic,0
7307,50,Premium,0
7308,28,Basic,1
7309,45,Premium,1
7310,49,Basic,1
7311,18,Basic,0
7312,64,Basic,1
7313,45,Premium,0
7314,70,Standard,0
7315,59,Basic,0
7316,24,Premium,0
7317,19,Premium,1
7318,59,Basic,0
7319,41,Basic,0
7320,21,Basic,0
7321,61,Standard,0
7322,36,Standard,0
7323,43,Basic,0
7324,28,Premium,0
7325,57,Standard,0
7326,67,Premium,1
7327,60,Basic,1
7328,28,Basic,1
7329,62,Basic,1
7330,20,Standard,0
7331,29,Standard,1
7332,20,Basic,0
7333,59,Premium,1
7334,44,Basic,0
7335,66,Premium,1
7336,71,Standard,0
7337,19,Basic,0
7338,66,Basic,0
7339,33,Basic,0
7340,19,Premium,1
7341,71,Basic,0
7342,47,Standard,0
7343,37,Basic,1
7344,55,Standard,0
7345,45,Standard,0
7346,42,Standard,0
7347,49,Standard,0
7348,27,Basic,1
7349,59,Standard,1
7350,57,Premium,1
7351,50,Premium,0
7352,30,Standard,0
7353,73,Basic,0
7354,58,Premium,1
7355,71,Premium,0
7356,59,Premium,0
7357,64,Standard,0
7358,54,Basic,0
7359,71,Basic,1
7360,33,Standard,0
7361,62,Premium,0
7362,39,Premium,0
7363,74,Premium,1
7364,37,Basic,0
7365,67,Standard,0
7366,60,Standard,0
7367,44,Premium,0
7368,58,Standard,1
7369,33,Premium,0
7370,51,Basic,1
7371,49,Standard,0
7372,43,Premium,1
7373,42,Premium,1
7374,19,Standard,0
7375,29,Standard,0
7376,57,Basic,0
7377,26,Standard,0
7378,29,Standard,0
7379,43,Basic,0
7380,26,Standard,1
7381,27,Premium,0
7382,49,Premium,1
7383,74,Basic,0
7384,51,Premium,0
7385,65,Standard,1
7386,37,Basic,0
7387,56,Standard,0
7388,19,Basic,1
7389,18,Basic,1
7390,68,Standard,0
7391,53,Standard,0
7392,41,Premium,0
7393,71,Basic,0
7394,44,Basic,0
7395,19,Basic,0
7396,48,Premium,0
7397,74,Basic,1
7398,31,Basic,1
7399,19,Standard,0
7400,46,Basic,0
7401,32,Premium,0
7402,29,Standard,0
7403,54,Basic,0
7404,45,Premium,0
7405,37,Basic,0
7406,56,Basic,1
7407,41,Basic,1
7408,38,Premium,1
7409,27,Basic,0
7410,63,Premium,0
7411,31,Basic,0
7412,54,Premium,1
7413,35,Standard,0
7414,41,Standard,0
7415,31,Premium,0
7416,51,Standard,0
7417,75,Premium,0
7418,29,Standard,0
7419,39,Basic,0
7420,73,Premium,0
7421,23,Basic,0
7422,53,Basic,0
7423,62,Premium,1
7424,53,Standard,0
7425,39,Premium,0
7426,31,Basic,0
7427,33,Basic,1
7428,53,Basic,0
7429,73,Standard,0
7430,42,Standard,0
7431,49,Premium,0
7432,50,Basic,0
7433,62,Premium,0
7434,53,Premium,1
7435,37,Standard,1
7436,35,Standard,1
7437,55,Basic,0
7438,20,Standard,1
7439,40,Standard,0
7440,49,Basic,0
7441,62,Basic,1
7442,33,Premium,0
7443,22,Basic,0
7444,21,Premium,0
7445,38,Basic,0
7446,57,Standard,1
7447,68,Basic,0
7448,31,Premium,0
7449,56,Standard,0
7450,48,Standard,1
7451,31,Basic,0
7452,23,Standard,0
7453,29,Standard,1
7454,33,Premium,0
7455,34,Basic,0
7456,62,Basic,1
7457,40,Premium,0
7458,31,Standard,1
7459,24,Standard,0
7460,63,Standard,1
7461,49,Premium,1
7462,32,Basic,0
7463,61,Standard,0
7464,34,Basic,1
7465,58,Premium,0
7466,71,Premium,0
7467,64,Premium,0
7468,61,Basic,1
7469,51,Premium,1
7470,22,Standard,0
7471,62,Standard,0
7472,44,Premium,1
7473,69,Standard,1
7474,40,Standard,0
7475,57,Standard,1
7476,31,Standard,1
7477,32,Basic,0
7478,60,Premium,1
7479,50,Standard,0
7480,70,Premium,0
7481,48,Basic,0
7482,52,Standard,1
7483,34,Premium,1
7484,45,Basic,0
7485,36,Premium,0
7486,63,Premium,0
7487,71,Premium,1
7488,40,Standard,1
7489,49,Premium,0
7490,57,Premium,0
7491,30,Premium,0
7492,37,Premium,0
7493,52,Standard,0
7494,22,Basic,1
7495,26,Basic,0
7496,46,Premium,0
7497,23,Standard,0
7498,42,Standard,0
7499,48,Premium,0
7500,39,Standard,0
7501,19,Basic,0
7502,62,Basic,1
7503,22,Standard,0
7504,44,Premium,1
7505,42,Standard,0
7506,25,Premium,0
7507,72,Premium,0
7508,18,Standard,1
7509,37,Standard,0
7510,61,Basic,0
7511,40,Standard,1
7512,49,Basic,0
7513,28,Standard,1
7514,56,Standard,0
7515,64,Basic,0
7516,71,Standard,0
7517,41,Premium,1
7518,28,Premium,0
7519,46,Premium,0
7520,71,Standard,0
7521,43,Basic,0
7522,33,Premium,1
7523,52,Basic,0
7524,37,Standard,0
7525,63,Standard,0
7526,20,Premium,0
7527,18,Standard,0
7528,75,Standard,0
7529,70,Basic,1
7530,64,Basic,1
7531,18,Basic,0
7532,34,Basic,1
7533,19,Standard,0
7534,46,Standard,0
7535,37,Standard,0
7536,23,Premium,0
7537,25,Standard,0
7538,46,Basic,1
7539,65,Premium,1
7540,68,Premium,0
7541,50,Basic,0
7542,20,Premium,1
7543,52,Basic,0
7544,22,Standard,0
7545,44,Premium,0
7546,61,Standard,0
7547,29,Premium,0
7548,37,Standard,1
7549,62,Standard,1
7550,37,Premium,0
7551,26,Standard,1
7552,56,Basic,0
7553,21,Basic,0
7554,68,Standard,1
7555,71,Premium,0
7556,36,Premium,0
7557,55,Basic,0
7558,44,Premium,1
7559,62,Premium,1
7560,60,Premium,1
7561,30,Premium,0
7562,30,Standard,1
7563,74,Basic,0
7564,39,Standard,1
7565,45,Basic,0
7566,69,Standard,0
7567,64,Premium,0
7568,70,Basic,1
7569,62,Basic,1
7570,39,Basic,0
7571,60,Basic,0
7572,36,Premium,1
7573,25,Standard,0
7574,69,Standard,1
7575,25,Premium,1
7576,59,Standard,0
7577,43,Standard,0
7578,65,Basic,0
7579,68,Premium,0
7580,43,Standard,0
7581,40,Basic,1
7582,60,Basic,0
7583,30,Basic,0
7584,45,Standard,0
7585,26,Basic,0
7586,37,Standard,1
7587,73,Basic,0
7588,36,Basic,0
7589,65,Premium,1
7590,56,Premium,0
7591,68,Premium,0
7592,29,Premium,0
7593,32,Premium,1
7594,48,Premium,0
7595,72,Premium,1
7596,31,Basic,1
7597,28,Standard,0
7598,43,Basic,0
7599,59,Premium,0
7600,44,Premium,0
7601,28,Standard,1
7602,55,Premium,0
7603,51,Premium,0
7604,60,Standard,1
7605,36,Standard,0
7606,23,Standard,0
7607,63,Basic,0
7608,69,Standard,0
7609,55,Standard,1
7610,66,Premium,0
7611,59,Premium,0
7612,45,Basic,0
7613,18,Basic,0
7614,52,Standard,0
7615,57,Standard,0
7616,25,Standard,1
7617,69,Premium,1
7618,71,Standard,0
7619,64,Standard,0
7620,73,Standard,0
7621,24,Standard,0
7622,28,Basic,0
7623,56,Standard,0
7624,21,Standard,0
7625,42,Premium,0
7626,29,Basic,1
7627,43,Basic,0
7628,55,Premium,1
7629,63,Basic,0
7630,29,Standard,0
7631,60,Standard,1
7632,68,Basic,0
7633,70,Standard,1
7634,54,Standard,0
7635,63,Premium,0
7636,70,Premium,0
7637,41,Standard,0
7638,33,Premium,1
7639,74,Standard,1
7640,30,Standard,1
7641,42,Standard,0
7642,71,Standard,0
7643,71,Standard,0
7644,74,Standard,0
7645,69,Basic,1
7646,71,Premium,0
7647,21,Premium,0
7648,28,Standard,0
7649,49,Standard,1
7650,66,Premium,1
7651,24,Premium,0
7652,63,Standard,0
7653,75,Premium,0
7654,28,Standard,0
7655,45,Premium,1
7656,71,Premium,0
7657,58,Standard,0
7658,40,Standard,0
7659,62,Premium,0
7660,40,Premium,1
7661,67,Basic,0
7662,45,Basic,0
7663,60,Basic,1
7664,64,Standard,0
7665,74,Standard,1
7666,43,Premium,0
7667,42,Premium,0
7668,71,Premium,0
7669,46,Basic,0
7670,36,Premium,0
7671,50,Premium,0
7672,53,Standard,0
7673,31,Basic,0
7674,31,Basic,0
7675,52,Standard,1
7676,47,Premium,0
7677,45,Standard,0
7678,34,Standard,1
7679,20,Premium,0
7680,33,Premium,0
7681,63,Basic,0
7682,47,Premium,0
7683,69,Premium,0
7684,46,Basic,1
7685,62,Premium,1
7686,32,Premium,0
7687,63,Standard,0
7688,73,Standard,0
7689,42,Premium,1
7690,68,Standard,0
7691,55,Basic,0
7692,59,Standard,0
7693,64,Premium,0
7694,70,Basic,0
7695,71,Basic,0
7696,69,Standard,1
7697,75,Premium,0
7698,55,Basic,0
7699,40,Standard,1
7700,42,Standard,0
7701,59,Premium,0
7702,24,Premium,0
7703,39,Premium,0
7704,34,Basic,0
7705,35,Premium,1
7706,66,Basic,1
7707,58,Standard,0
7708,27,Basic,0
7709,27,Standard,0
7710,74,Premium,0
7711,24,Basic,0
7712,65,Basic,0
7713,67,Basic,0
7714,55,Basic,0
7715,44,Standard,0
